C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_09_303.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_09_303.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_09_303.jpg,0.7500002,0,0,24.07973
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_09_410.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_09_410.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_09_410.jpg,1,0,0,23.52455
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_09_525.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_09_525.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_09_525.jpg,1,0,0,22.88071
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_09_642.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_09_642.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_09_642.jpg,1,0,0,22.43962
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_09_764.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_09_764.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_09_764.jpg,1,0,0,22.06914
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_09_903.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_09_903.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_09_903.jpg,1,0,0,21.65807
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_029.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_029.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_029.jpg,0,0,0,21.1519
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_097.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_097.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_097.jpg,-0.15,0,0,21.05969
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_168.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_168.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_168.jpg,-0.35,0,0,20.72375
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_305.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_305.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_305.jpg,-0.7,0,0,19.91768
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_438.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_438.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_438.jpg,0,0,0,19.35039
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_511.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_511.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_511.jpg,0,0,0,19.09374
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_643.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_643.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_643.jpg,-0.35,0,0,19.14578
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_714.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_714.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_714.jpg,-0.5000001,0,0,18.56147
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_852.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_852.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_852.jpg,-0.8500001,0,0,18.41746
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_10_924.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_10_924.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_10_924.jpg,-1,0,0,18.05956
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_058.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_058.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_058.jpg,0,0,0,17.62669
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_126.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_126.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_126.jpg,0,0,0,17.39572
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_196.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_196.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_196.jpg,-0.15,0,0,16.83052
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_281.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_281.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_281.jpg,-0.35,0,0,16.66738
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_414.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_414.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_414.jpg,-0.6500001,0,0,16.35701
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_466.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_466.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_466.jpg,0,0,0,16.16703
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_552.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_552.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_552.jpg,0,0,0,16.57552
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_618.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_618.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_618.jpg,0,0,0,16.44841
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_747.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_747.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_747.jpg,0.15,0,0,16.24013
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_813.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_813.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_813.jpg,0.35,0,0,16.04774
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_11_944.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_11_944.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_11_944.jpg,0,0,0,15.86558
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_076.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_076.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_076.jpg,0,0,0,15.13141
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_209.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_209.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_209.jpg,0,0,0,14.95071
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_277.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_277.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_277.jpg,0,0,0,14.83058
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_343.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_343.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_343.jpg,0,0.2040823,0,15.30767
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_477.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_477.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_477.jpg,0,0.6049398,0,15.59499
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_531.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_531.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_531.jpg,0,0.8062052,0,16.34108
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_667.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_667.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_667.jpg,0,1,0,17.54868
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_803.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_803.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_803.jpg,0,1,0,19.16853
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_12_870.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_12_870.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_12_870.jpg,-0.15,1,0,19.63979
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_003.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_003.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_003.jpg,-0.5000001,0.5982013,0,20.56749
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_138.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_138.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_138.jpg,0,0.1951925,0,20.81167
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_205.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_205.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_205.jpg,0,0,0,20.68882
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_336.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_336.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_336.jpg,0,0,0,20.4526
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_406.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_406.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_406.jpg,0,0,0,20.29397
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_535.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_535.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_535.jpg,0,0,0,20.0582
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_666.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_666.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_666.jpg,0,0.394676,0,19.95708
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_733.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_733.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_733.jpg,0,0.595525,0,20.48335
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_864.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_864.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_864.jpg,0,0.9881154,0,21.55068
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_13_931.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_13_931.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_13_931.jpg,0,1,0,22.20303
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_064.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_064.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_064.jpg,0,1,0,23.55349
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_196.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_196.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_196.jpg,0,1,0,24.72312
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_263.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_263.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_263.jpg,0,1,0,25.49265
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_396.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_396.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_396.jpg,0,1,0,26.6345
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_465.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_465.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_465.jpg,-0.2,1,0,27.37027
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_532.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_532.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_532.jpg,-0.35,0.7966294,0,27.76641
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_663.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_663.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_663.jpg,0,0.4048907,0,28.25219
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_731.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_731.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_731.jpg,0,0.1993569,0,28.26796
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_799.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_799.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_799.jpg,0,0,0,28.13031
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_14_931.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_14_931.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_14_931.jpg,0,0,0,27.73465
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_065.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_065.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_065.jpg,0,0,0,27.34704
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_198.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_198.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_198.jpg,0,0.2024268,0,27.12772
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_265.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_265.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_265.jpg,0,0.4053989,0,27.27939
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_397.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_397.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_397.jpg,0,0.8015101,0,27.89862
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_464.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_464.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_464.jpg,0,1,0,28.61288
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_531.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_531.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_531.jpg,0,1,0,29.1655
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_661.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_661.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_661.jpg,0,1,0,30.19122
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_730.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_730.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_730.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_797.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_797.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_797.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_926.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_926.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_926.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_15_993.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_15_993.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_15_993.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_124.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_124.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_124.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_191.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_191.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_191.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_323.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_323.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_323.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_453.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_453.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_453.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_586.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_586.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_586.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_718.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_718.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_718.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_849.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_849.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_849.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_16_980.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_16_980.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_16_980.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_048.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_048.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_048.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_182.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_182.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_182.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_311.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_311.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_311.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_443.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_443.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_443.jpg,-0.2,0.8041515,0,30.12796
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_574.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_574.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_574.jpg,-0.5000001,0.4085967,0,29.98945
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_642.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_642.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_642.jpg,0,0.2038104,0,29.94332
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_708.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_708.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_708.jpg,0,0.003562123,0,29.80065
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_840.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_840.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_840.jpg,0,0,0,29.43877
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_17_907.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_17_907.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_17_907.jpg,0,0,0,29.2019
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_18_034.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_18_034.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_18_034.jpg,0.15,0,0,28.84045
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_18_166.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_18_166.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_18_166.jpg,0.5000001,0,0,28.25566
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_18_295.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_18_295.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_18_295.jpg,0,0,0,27.72016
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_18_427.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_18_427.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_18_427.jpg,0,0,0,27.31328
C:\Users\Lenovo\Desktop\trainingdata\IMG\center_2019_07_02_01_59_18_560.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\left_2019_07_02_01_59_18_560.jpg,C:\Users\Lenovo\Desktop\trainingdata\IMG\right_2019_07_02_01_59_18_560.jpg,0,0,0,26.98343
